Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality
10143,0.213738,14.416708,10,0.005728
1678,0.216368,15.286549,6,0.005578
4431,0.219375,120.379093,26,0.015527
20189,0.204992,109.181205,4,0.002542
5720,0.216081,0.226774,13,0.009523
9406,0.202256,0.2,5,0.002514
10598,0.2185,64.499971,22,0.014744
9995,0.220941,163.502123,19,0.013878
1026,0.158262,0,1,0.000127
17961,0.188017,66406.023178,10,0.001364
1027,0.199517,6817.22868,10,0.001376
5964,0.203568,20883.541799,10,0.001417
12709,0.194496,0,6,0.000847
19637,0.198164,7306.095239,10,0.001325
22275,0.199153,6085.886664,10,0.001323
14303,0.175931,2037.744249,7,0.000858
8654,0.198623,65954.861409,12,0.001523
7591,0.204251,14433.868217,9,0.001271
15982,0.195003,1477.071805,8,0.001086
21036,0.232274,231818.590146,23,0.004358
19423,0.238274,351958.041306,31,0.005447
1028,0.14619,7384.826744,4,0.000429
7707,0.146191,18437.665478,5,0.000529
18133,0.146366,19859.059625,6,0.000638
3596,0.127681,0.333333,4,0.000426
22393,0.171144,111554.775217,4,0.000435
1029,0.184276,0,1,0.000243
1030,0.198646,95402.750091,7,0.001017
19817,0.204742,11097.017895,7,0.000975
10909,0.198584,1103.682324,9,0.00123
6919,0.166075,73665.597799,5,0.000517
20354,0.212896,28786.072298,8,0.001318
17873,0.208537,14683.265064,18,0.002339
2687,0.217388,51652.862934,17,0.002326
16840,0.151982,0,1,0.000102
21565,0.19325,8623.85438,2,0.000335
1034,0.176464,0,1,0.000126
3811,0.172696,0,1,0.000117
17819,0.208446,277.892005,7,0.002386
14113,0.220873,7884.192048,16,0.006005
6589,0.232,8833.564183,16,0.006401
7426,0.210022,598.067007,10,0.003225
19876,0.236912,45963.740547,52,0.018829
8237,0.232286,77258.938564,29,0.011683
3724,0.19069,0.440322,3,0.000674
22023,0.242662,34623.587,45,0.018207
2452,0.206914,212.924838,8,0.002236
22370,0.220791,13279.632266,13,0.004199
21712,0.211125,5145.431807,15,0.004577
12272,0.251163,181337.259327,49,0.020442
19512,0.208521,309.259888,20,0.011217
9953,0.203455,15.295122,9,0.005726
12227,0.208862,184.582285,19,0.011182
4195,0.218547,26822.338922,26,0.013294
12587,0.211838,2793.045876,45,0.01949
17125,0.208332,7915.672505,18,0.007501
2624,0.205273,53.708684,20,0.011782
12492,0.205881,458.712303,19,0.011158
3777,0.200521,4.901586,12,0.005359
6991,0.205515,28.089565,19,0.010547
10216,0.206945,489.986307,16,0.008937
15003,0.205388,1023.613397,23,0.00852
1493,0.199783,1.285625,10,0.00511
1752,0.208546,17225.978528,19,0.010703
12619,0.205803,435.211931,19,0.010155
15781,0.200484,11694.157545,11,0.002959
19365,0.201534,241.823109,14,0.007081
12615,0.204959,35816.659659,15,0.003657
1940,0.230586,37273.576623,30,0.016117
3175,0.235734,42361.643956,40,0.017674
12480,0.208917,173.04984,22,0.012388
15208,0.215088,58093.228172,66,0.024
21492,0.203141,1118.824859,26,0.010614
22114,0.199278,0,5,0.002884
12112,0.204925,82.407069,19,0.010914
17248,0.209012,273.760524,26,0.013804
11577,0.204477,74.889905,4,0.002968
12483,0.210761,235.426376,24,0.01319
2557,0.206372,280.24107,20,0.011499
11492,0.205159,366.050596,20,0.009665
20198,0.204848,96.256326,15,0.006633
4405,0.206327,98.46788,21,0.011946
17876,0.203361,125.8491,13,0.007611
16828,0.204841,28.694556,18,0.010811
1759,0.205324,43.100528,16,0.009828
8675,0.208661,358.663175,26,0.013524
18472,0.203066,15.295122,10,0.00655
15124,0.203354,114.485213,18,0.01019
9055,0.204833,40.793985,16,0.00985
18423,0.205525,156.790406,20,0.011088
10031,0.20273,36.120135,7,0.003866
12511,0.207996,5220.53396,19,0.010159
6185,0.208514,97.580915,17,0.010666
6834,0.216383,130542.007203,17,0.009489
4646,0.205329,85.898451,21,0.01208
2246,0.208568,533.464634,18,0.010272
2429,0.207453,222.375202,23,0.012329
7477,0.205508,16.661053,18,0.010632
1038,0.192274,0,1,0.000347
1039,0.203645,9293.927974,6,0.00107
19704,0.213413,36124.017632,10,0.001637
4301,0.181191,0,2,0.000245
1040,0.200724,13466.234171,11,0.002036
2747,0.17901,4.493018,5,0.000927
20853,0.170927,0,2,0.000365
13593,0.17792,34.115055,4,0.000634
16101,0.199813,13100.511858,15,0.003005
22015,0.204061,98636.023914,37,0.006113
9476,0.202303,3685.997864,8,0.0016
21949,0.204037,2069.030521,13,0.002144
12548,0.27092,61241.597678,67,0.129155
14492,0.250627,1232.998274,29,0.070731
21703,0.260813,42974.052154,38,0.079569
6632,0.213588,1662.563236,26,0.007191
3474,0.213023,3037.727121,15,0.004314
17625,0.21165,195.158628,12,0.003688
7219,0.218685,57747.895679,38,0.009928
22151,0.223793,72442.899595,16,0.00271
20032,0.188731,46.127633,11,0.00284
2635,0.196251,6296.069263,29,0.005898
1044,0.218947,221797.747178,14,0.002254
10911,0.183783,46504.333927,5,0.000553
11350,0.179636,63522.378582,2,0.000248
11135,0.179621,0,1,0.000143
20205,0.17972,11304.376154,2,0.000245
6917,0.182855,6133.203466,5,0.000595
7705,0.22896,123633.854636,17,0.003896
1045,0.227249,100014.061933,12,0.003928
6478,0.201189,12439.146154,10,0.001366
13789,0.210191,39343.668159,11,0.001478
3895,0.201187,5453.412167,9,0.001269
16125,0.188351,0,8,0.001009
11697,0.188351,0,8,0.001009
15376,0.188351,0,8,0.001009
3719,0.192131,2053.644311,9,0.001163
5407,0.188351,0,8,0.001009
1046,0.20974,0,1,0.000309
6013,0.223243,99185.074611,16,0.003887
4899,0.227444,32974.812936,15,0.004705
2275,0.224116,23354.256704,13,0.00403
14546,0.264868,216996.750093,48,0.098004
12249,0.263845,24146.107784,49,0.094925
21940,0.255661,978.930966,30,0.062507
6256,0.221271,1179.233548,5,0.002424
15448,0.260949,2679.960206,39,0.081389
8770,0.264167,30995.229082,49,0.101939
20035,0.251579,2921.895818,30,0.057237
2604,0.263882,31516.415861,47,0.090211
13300,0.274511,446113.80123,83,0.128234
16841,0.227249,24922.842214,21,0.006472
10093,0.228629,60102.763511,19,0.005361
6370,0.220075,10727.582153,4,0.002571
1048,0.183875,1107.188355,2,0.000267
17778,0.220019,281136.524177,21,0.003412
12668,0.199271,5130.908413,2,0.000271
9261,0.236332,19056.915452,30,0.013572
2580,0.237795,36729.90494,29,0.012346
7075,0.240555,19706.577303,37,0.016484
11134,0.249484,191451.712163,52,0.021034
12900,0.241004,124813.718224,34,0.014974
10882,0.239797,50102.648083,25,0.012443
14631,0.225323,14109.801916,13,0.005537
22423,0.235346,2280.654736,28,0.012866
20408,0.206845,11646.923595,3,0.001143
2239,0.243833,60536.242303,44,0.020131
7587,0.209487,4057.617334,4,0.000704
17890,0.237946,168632.572496,11,0.008191
2858,0.248603,467549.640993,32,0.009014
21603,0.223135,307.957353,3,0.00186
8753,0.246257,49798.477149,23,0.011417
21563,0.221287,9578.617997,7,0.001514
15061,0.213728,2153.528644,6,0.0009
11629,0.209203,100.938764,4,0.000641
1051,0.190635,0,1,0.000199
19523,0.196748,73.200462,2,0.000488
16309,0.218517,11922.807024,15,0.006411
1055,0.170368,0,2,0.000482
19220,0.203745,53501.976084,10,0.002014
1056,0.170582,159469.651275,6,0.000628
20423,0.154489,166.31612,2,0.000213
15496,0.145727,22468,2,0.000207
13914,0.14968,115008.632357,3,0.000338
13215,0.149652,4265.186301,3,0.000321
13451,0.18133,24308.486586,2,0.00026
14071,0.241004,3660.471276,46,0.055706
6648,0.218755,48435.122764,15,0.005143
10406,0.211738,58.38394,7,0.003844
1058,0.200425,0,2,0.000529
1060,0.223181,4556.51617,7,0.001625
1062,0.188282,0,2,0.001818
20319,0.231236,18325.662443,13,0.012181
13727,0.243627,20142.844742,24,0.0238
5372,0.23026,98259.313022,16,0.005661
4946,0.208546,159252.233952,17,0.002314
5427,0.238357,52071.15247,10,0.008663
1065,0.194353,15849.677189,15,0.002083
22027,0.212529,86031.831857,18,0.002885
10675,0.163668,0,2,0.000304
12409,0.226678,75400.222716,20,0.005282
9037,0.191369,155.357958,11,0.001595
17315,0.174728,345.000995,6,0.000886
14253,0.192854,38634.262871,21,0.002694
12167,0.194342,327.460287,8,0.001292
3217,0.19434,337.162104,7,0.001123
6958,0.193248,5891.080341,8,0.001204
11857,0.191139,4441.125888,14,0.001939
12961,0.189259,0,4,0.000632
13159,0.191128,0,7,0.001104
13293,0.225014,184604.501499,21,0.003592
19734,0.204951,23007.757473,20,0.002883
1066,0.221516,99.367777,4,0.0033
16082,0.22273,702.630296,10,0.005649
17565,0.255542,53190.242695,16,0.020196
1067,0.201568,1164.463839,6,0.000956
6858,0.234135,21151.347931,12,0.009048
3787,0.199708,146.600456,10,0.001531
17033,0.199312,300.966736,7,0.001158
16245,0.213663,4174.735958,12,0.00214
6773,0.242371,106444.911187,26,0.010755
9300,0.218691,48269.59263,9,0.001948
12962,0.209043,19409.152095,5,0.001597
20352,0.193892,238.553172,2,0.000424
5078,0.213541,625.473183,4,0.001232
6526,0.163209,1098.59667,8,0.000943
12359,0.18905,79457.831955,12,0.001477
4493,0.185383,33117.564019,9,0.001101
11798,0.179866,10952.920824,8,0.000969
19812,0.164859,14927.902999,10,0.001163
20814,0.1643,11545.174333,8,0.000943
21558,0.162162,0,6,0.000732
8995,0.174388,7996.37808,8,0.000989
19479,0.169216,2436.9098,2,0.000222
1070,0.23268,8032.453203,6,0.003374
2087,0.219628,55606.661369,11,0.002122
11456,0.215569,10243.549278,9,0.001668
1072,0.194466,4089.598754,5,0.000655
3760,0.205301,58480.714978,12,0.001623
8623,0.178965,401.555269,7,0.000811
12770,0.188101,1778.293923,7,0.000855
3532,0.235623,86750.49527,8,0.005384
1996,0.206621,66524.960941,14,0.001658
1073,0.174938,2078.210664,3,0.000348
8658,0.161898,10062.512782,5,0.000588
5435,0.209205,38155.283548,4,0.000642
1074,0.223817,1688.041538,5,0.002439
1075,0.191071,0,2,0.000353
1076,0.226413,1018.023348,22,0.009899
5124,0.226171,8539.243965,17,0.004925
20753,0.21494,729.363146,7,0.002426
1622,0.243572,237.634904,20,0.027942
5920,0.230413,22026.564146,10,0.003349
17369,0.244859,93606.12172,35,0.010144
12997,0.223837,11701.729983,19,0.004915
1079,0.198374,449.318966,4,0.000959
1080,0.21847,112475.742994,13,0.002186
4260,0.184881,348.392118,3,0.00039
17555,0.195611,6533.531134,9,0.001358
15667,0.187,313.829864,6,0.000785
11814,0.207627,97710.334942,15,0.001848
11275,0.209156,5500.47938,5,0.001209
4849,0.183236,25407.168539,4,0.00047
2384,0.200382,9839.090238,9,0.001158
1081,0.15779,0,1,0.000112
9776,0.187351,81886.750248,6,0.000718
1082,0.161746,0,1,0.0001
13510,0.192955,22468,2,0.000281
1083,0.148606,0,1,0.000103
20887,0.174544,22468,3,0.000379
15096,0.264724,20003.377926,60,0.18254
21823,0.228704,7.857021,9,0.020193
14101,0.22982,24.07619,9,0.026032
21914,0.236498,80.455295,13,0.049352
16527,0.232243,9116.247887,9,0.012448
13138,0.190393,31678.38725,7,0.000846
7509,0.225463,5338.565743,16,0.005931
19377,0.234761,4535.09652,14,0.011332
1088,0.194093,2194.886942,3,0.001105
17533,0.174338,10.7152,3,0.000385
2166,0.235071,97829.282648,12,0.007877
5028,0.212206,5676.088872,6,0.001944
21179,0.217605,11240.981575,16,0.003575
1090,0.190844,0.2,2,0.000692
13917,0.227038,14360.135824,30,0.021167
1091,0.147003,0,1,0.000106
4449,0.172336,89863,4,0.000472
11673,0.183755,53.326547,3,0.00052
20460,0.197958,1737.259004,12,0.002663
3922,0.192527,7.475301,8,0.001218
21769,0.193144,49.484512,5,0.000878
15841,0.19819,1584.867508,12,0.002204
1700,0.192502,0,6,0.000984
6746,0.197665,2742.7539,10,0.002188
8948,0.227746,4594.178355,19,0.008399
5516,0.245541,65125.78666,37,0.015788
4714,0.224564,440.968813,18,0.008117
3222,0.23878,29743.232239,24,0.009291
13702,0.239325,13171.271001,16,0.008818
12917,0.236857,33441.062517,41,0.016489
18516,0.198173,35513.168459,10,0.00131
13250,0.165791,0,1,0.000147
21877,0.218477,33087.002708,5,0.00109
6966,0.17492,0,3,0.000363
15471,0.170657,1434.673223,4,0.000474
5998,0.165792,0,2,0.000255
5357,0.177678,6211.934519,3,0.000396
17556,0.192064,54546.514266,6,0.000817
2413,0.178977,32333.202563,9,0.000923
21459,0.170655,0,3,0.000372
9811,0.170742,7370.798022,6,0.000676
17630,0.210482,32901.510695,5,0.000937
5115,0.210887,31846.616717,4,0.001577
15355,0.20692,37055.054328,4,0.000628
10994,0.175832,1544.360905,5,0.00056
11506,0.195708,22529.268248,8,0.001314
8248,0.213138,11580.42828,8,0.002203
9076,0.191039,0,1,0.000284
11864,0.21595,14429.695449,10,0.003531
18125,0.191039,0,1,0.000284
7302,0.214233,12.938015,6,0.002805
10700,0.208488,1657.598721,8,0.002209
6951,0.226728,2779.246597,16,0.006121
1097,0.242219,470.800492,27,0.067793
9571,0.246187,2146.720238,46,0.11161
19247,0.254814,1386.963995,24,0.08921
3046,0.247543,1148.166215,34,0.115173
4179,0.246077,490.563283,18,0.059368
8177,0.221807,1710.087193,15,0.003782
14629,0.210571,674.814162,9,0.002305
9930,0.241977,23864.95328,26,0.02702
10775,0.232685,30293.071065,28,0.008308
21279,0.193979,373.553599,3,0.000695
13224,0.231501,32128.570429,21,0.005678
17189,0.190164,0,2,0.000428
20487,0.210842,2078.772217,9,0.001877
1428,0.212614,314.275794,9,0.002458
16023,0.227417,52428.321567,32,0.00716
17195,0.21036,6031.091649,7,0.001955
1349,0.225208,20914.916846,15,0.003914
13121,0.21609,3409.692034,23,0.005066
21928,0.223654,16270.057426,51,0.014656
21318,0.191646,0,2,0.000464
1099,0.182488,44935,3,0.000442
3758,0.154326,0,1,0.000104
14305,0.154326,0,1,0.000104
14188,0.191247,456.476119,2,0.000436
1672,0.195726,2191.351308,4,0.000527
19069,0.193124,0.152632,20,0.004826
4470,0.196796,937.293231,29,0.007176
20463,0.194201,116.320561,25,0.006236
12226,0.195194,519.387292,28,0.006992
13807,0.195191,498.798926,26,0.006505
5258,0.195113,494.311636,26,0.006412
3194,0.218044,41935.830936,29,0.007659
16488,0.195194,519.387292,28,0.006992
11030,0.195111,481.651729,25,0.006193
19545,0.194577,427.465661,25,0.006268
11877,0.19637,832.719529,28,0.007116
20568,0.200964,2474.654237,33,0.008325
14102,0.214101,25685.668358,28,0.007125
6128,0.206792,5997.458979,31,0.007801
19955,0.195595,682.358946,29,0.007099
1102,0.188306,0,1,0.000198
6162,0.242293,221.315591,22,0.087012
12218,0.238593,174.111968,18,0.058412
7611,0.222982,231.822721,2,0.003196
1808,0.202119,0,6,0.000686
1938,0.202185,29332.766675,8,0.000981
19179,0.198614,0,3,0.000395
16274,0.202119,0,4,0.000576
18284,0.236942,85245.237755,16,0.004356
1108,0.173741,0,1,0.000107
14559,0.210272,22468,3,0.000895
1109,0.243118,61120.213808,11,0.004709
10287,0.234338,9921.065683,26,0.009124
12701,0.247254,43819.25321,29,0.015055
13006,0.20981,1147.798637,10,0.001875
11793,0.205843,3.45219,2,0.000532
10831,0.220999,4508.102524,24,0.005803
10227,0.197951,33.466674,3,0.000557
2195,0.223929,3825.880767,26,0.006361
21576,0.209942,106.971373,6,0.001484
5256,0.199843,83.690408,4,0.00076
1110,0.177198,0,1,0.000252
10027,0.183877,1074.821816,26,0.005496
12918,0.177971,5.560293,8,0.001989
19455,0.233035,32.034231,14,0.038741
11443,0.228676,33.627991,11,0.019872
2387,0.243971,737.209068,13,0.022521
21370,0.19248,0,1,0.000188
3764,0.247078,1018.618041,19,0.037963
13398,0.19248,0,1,0.000188
17839,0.24926,91359.492716,25,0.025616
1113,0.214831,24542.846258,9,0.001832
5456,0.242154,102008.354559,36,0.009295
19563,0.215404,6816.134893,11,0.001985
13388,0.2221,6712.137012,5,0.001567
3472,0.238694,50834.103448,26,0.008078
18817,0.176842,0,1,0.00013
2608,0.253526,108321.390075,47,0.053004
1115,0.183186,2970.911853,5,0.000649
10389,0.166825,32.743177,4,0.000491
10813,0.22333,117345.675541,10,0.001782
1116,0.184528,0,1,0.000139
1117,0.159916,0,2,0.000289
15634,0.189964,217882.64072,26,0.002868
15322,0.176367,33005.256052,8,0.000966
1118,0.214272,11238.537695,6,0.00142
3012,0.186367,1958.047119,5,0.000563
4096,0.242384,218264.992195,33,0.009387
14359,0.22626,336942.866367,4,0.001906
9923,0.22698,10554.912555,14,0.003281
9691,0.200323,101.346133,7,0.001711
7980,0.20683,106.762979,4,0.001252
18088,0.217841,368.107319,10,0.005941
20768,0.230425,10223.474426,20,0.005074
1120,0.199526,35901.632214,19,0.003097
8447,0.179705,17870.311559,13,0.00203
8554,0.243722,388883.241903,22,0.00622
16411,0.197306,3.813919,5,0.001016
15605,0.166338,0,1,0.000162
3961,0.199153,3233.818467,7,0.001322
2352,0.198987,31632.066956,11,0.001844
4335,0.197209,0.75955,5,0.000924
1122,0.205084,58328.453091,11,0.002313
5233,0.182785,397.852349,8,0.001013
3083,0.19589,11331.636838,10,0.001521
11010,0.181609,308.949183,4,0.000518
12460,0.195887,6683.203651,8,0.001292
9495,0.182783,0,7,0.000906
4035,0.182786,0.428571,9,0.001141
7658,0.182786,0.428571,9,0.001141
5921,0.182786,0.428571,9,0.001141
16839,0.182788,93.728867,10,0.001245
11360,0.241933,22468.75453,9,0.036263
21068,0.249711,20711.350939,33,0.077843
7719,0.2277,44519.429065,13,0.007582
7096,0.250198,108946.812901,39,0.091044
2368,0.227031,39903.084423,11,0.005994
13104,0.254189,7900.048638,55,0.138049
20917,0.24526,37719.273942,12,0.039049
9218,0.24955,30041.540297,41,0.077767
17154,0.251621,272717.104081,25,0.040726
13822,0.250588,42673.52307,32,0.078214
8939,0.223343,5215.843518,6,0.004856
13835,0.23724,2798.797508,25,0.057196
4839,0.233185,113263.401315,21,0.01489
7209,0.25336,610.926596,22,0.088692
5112,0.239223,467.873197,12,0.044828
240,0.249179,4337.522301,30,0.073838
18610,0.235984,589.4372,6,0.024003
16558,0.237709,326.607718,17,0.044184
8109,0.235022,68.441218,14,0.035355
13021,0.240634,178.067966,35,0.110377
8042,0.243419,64.955384,25,0.10027
8624,0.240297,60.888698,12,0.037706
4131,0.256127,13819.982963,37,0.108229
18852,0.249539,55951.733859,24,0.034041
15801,0.23622,174.002038,9,0.036108
4492,0.230109,1.090538,4,0.018325
3386,0.235258,1.322436,10,0.043674
16398,0.246041,9663.802402,26,0.066499
1711,0.242675,37312.924246,10,0.029524
15483,0.220025,6398.850806,9,0.012054
17456,0.234453,32515.788519,12,0.021168
21665,0.251598,65797.325526,17,0.041236
11165,0.267389,34290.92067,17,0.047202
7305,0.240524,85100.996258,25,0.024367
17472,0.237423,54121.615833,15,0.024838
8548,0.216381,29998.310133,27,0.005102
1201,0.190037,12.804614,2,0.000384
11922,0.208806,41618.403789,22,0.003829
1221,0.227306,15835.023837,17,0.005686
21518,0.199801,784.368507,6,0.001362
15338,0.199827,30226.832807,11,0.001731
7065,0.195981,1155.371344,9,0.002823
15318,0.194137,559.399244,4,0.000924
9649,0.188236,0,2,0.00042
6636,0.186513,0,1,0.000168
1137,0.200519,2437.394376,3,0.000613
9751,0.221855,2308.958134,9,0.003807
4759,0.187618,0,2,0.000273
17716,0.206124,4124.329516,3,0.000975
17215,0.246273,33804.729915,28,0.02795
10038,0.184301,1473.7628,3,0.000884
17871,0.229505,88767.156207,12,0.003161
2088,0.205344,21488.024075,8,0.001783
6147,0.218576,34224.292255,33,0.016519
9999,0.222065,18393.185058,3,0.003066
1127,0.22447,7016.84428,31,0.026475
3343,0.190457,5.520674,8,0.004189
3912,0.23152,81987.41422,36,0.018717
21056,0.190151,0.225,4,0.002703
18370,0.216481,1079.979375,11,0.007399
3674,0.207867,0.194444,6,0.005859
18607,0.220451,216.916814,11,0.009646
17152,0.181873,0,2,0.000243
1663,0.202274,76.535847,5,0.000729
8258,0.213168,81947.86809,20,0.002749
3038,0.221995,112167.434434,17,0.003341
13743,0.185945,0,2,0.00031
1130,0.174698,0,4,0.000455
11462,0.21167,135189.028613,9,0.001709
20775,0.1747,0.666667,5,0.000555
12212,0.1747,0.666667,5,0.000555
6638,0.174701,1.833333,6,0.000654
1131,0.186028,1937.860003,9,0.001237
3410,0.183973,6931.061749,6,0.000807
14449,0.182984,514.339511,7,0.000996
8213,0.203181,43949.415965,6,0.001028
9826,0.186946,8572.766003,16,0.002048
20727,0.176283,1964.070602,7,0.000896
20954,0.214299,191337.747327,16,0.002515
20581,0.221833,1910.482104,12,0.006256
10453,0.208147,180.799812,5,0.002028
9189,0.216608,35853.009565,12,0.00405
21578,0.208729,1517.181506,5,0.001886
1133,0.195626,2863.156965,5,0.000669
21360,0.200759,3702.530925,4,0.000505
4299,0.186792,3611.784471,5,0.000648
10854,0.196344,2585.723957,5,0.001009
1134,0.156075,0,1,0.000109
17654,0.184938,24813.800969,5,0.000637
1135,0.186702,0,1,0.00037
4089,0.193717,4.740513,7,0.001792
15145,0.194232,279.741258,8,0.001893
11108,0.187687,3203.711986,24,0.005137
1138,0.202107,15645.338804,6,0.001074
5791,0.181813,55.587865,2,0.000386
17613,0.215625,25725.181567,9,0.002039
21909,0.17295,35.04953,2,0.000254
19670,0.203422,31208.988036,4,0.000509
17142,0.220952,81430.647133,14,0.002157
8706,0.205467,10715.490882,4,0.000598
6967,0.203943,368.283194,2,0.00031
13884,0.220202,19373.868955,11,0.001643
3332,0.197325,0,1,0.000154
1140,0.169252,44934,3,0.000314
4581,0.144754,0,2,0.000201
7858,0.203725,86336.023934,7,0.000932
9985,0.144754,0,2,0.000201
21669,0.181603,2.668945,3,0.000489
1143,0.148746,71881.6,4,0.000432
18814,0.129492,17973.233333,6,0.000631
3284,0.174723,157234.333333,3,0.000312
12197,0.129492,8986.2,5,0.000531
9289,0.129492,17973.233333,6,0.000631
1144,0.146072,22468,2,0.000204
5359,0.171056,90307.643316,5,0.000538
3670,0.127455,0,1,0.000099
1145,0.201229,8158.079023,9,0.001465
4314,0.214493,15415.320439,19,0.003305
12533,0.202891,22754.197153,14,0.002227
13728,0.17418,0.111111,2,0.000259
18895,0.203361,12884.897354,8,0.001733
1438,0.243622,142980.782149,13,0.005014
20772,0.201337,3566.996198,13,0.001824
17094,0.202917,11432.908116,10,0.001804
6927,0.222263,3766.9425,24,0.006333
17518,0.232027,3597.990092,22,0.008506
17583,0.223448,4587.096352,26,0.006701
13918,0.219471,976.0733,23,0.005693
20546,0.220464,501.795854,21,0.005483
5471,0.212054,984.770994,12,0.003194
20776,0.243105,53696.445899,37,0.040945
18532,0.227343,15049.333472,30,0.008729
1246,0.219475,4534.373898,25,0.006001
8199,0.244146,16141.516509,24,0.018123
21666,0.22676,6450.412979,27,0.007049
21443,0.218426,434.238325,21,0.005399
14865,0.219253,23.930486,21,0.005455
16474,0.200523,0,3,0.000819
15799,0.219259,1192.138749,24,0.005877
1147,0.198574,19366.904064,3,0.000403
14744,0.167428,1106.642032,3,0.000307
18983,0.201276,21508.608608,12,0.001442
13364,0.208347,9852.268018,15,0.003068
17933,0.225222,110417.897701,25,0.004253
1150,0.202725,36.768882,7,0.001426
1151,0.227839,20043.942185,13,0.004795
8138,0.255263,261555.574277,26,0.017865
1409,0.212873,38461.817813,9,0.001486
5022,0.225194,6402.100624,7,0.004609
22116,0.206389,4246.16853,18,0.003362
12156,0.170716,0,3,0.000332
1153,0.217714,68.267627,14,0.006283
22140,0.223246,1014.030979,15,0.008281
15641,0.21759,111.174838,16,0.006454
14731,0.218131,79.148512,7,0.00512
21540,0.217613,8.726765,7,0.004957
17559,0.217554,40.705768,5,0.004229
1155,0.200527,0,2,0.001374
6895,0.218636,128552.896205,44,0.009773
1157,0.165486,2432.297152,3,0.000329
12549,0.162688,2954.06438,5,0.000554
11573,0.197247,246508.287753,9,0.00112
13229,0.16514,1183.580297,2,0.000204
1160,0.216373,2353.746919,5,0.001331
15370,0.218617,3377.712571,6,0.001041
1163,0.188806,194.910298,2,0.00028
17246,0.220643,79623.212305,6,0.001045
1164,0.201593,33992.322178,7,0.000968
8254,0.213286,38608.684809,25,0.006336
15412,0.167791,6053.753739,6,0.000686
18309,0.167791,6053.753739,6,0.000686
1165,0.198405,0,1,0.000263
5681,0.24751,381659.345981,35,0.009966
1166,0.180968,0,1,0.000143
1167,0.155831,1,4,0.000526
17023,0.180519,10556.602635,11,0.001413
22446,0.184591,151523.318704,25,0.002853
2804,0.155831,1.5,4,0.000482
18459,0.180802,14617.196049,9,0.00117
2936,0.200073,8.116179,4,0.001069
18562,0.198391,124.223475,3,0.000796
15859,0.206225,149.624447,4,0.001346
1170,0.173686,0,1,0.000128
10732,0.210191,52052.200157,10,0.001469
1171,0.19796,163.807938,3,0.000453
5504,0.245346,379327.382475,17,0.005131
20590,0.199701,88097.633739,10,0.001206
1172,0.178368,0,2,0.000234
17838,0.217085,28167.090246,10,0.001805
14288,0.194305,1916.589953,3,0.000459
1173,0.203858,16765.765007,5,0.001055
10067,0.209695,13657.278846,3,0.000642
20268,0.183099,49263.578158,7,0.000744
4285,0.233401,70695.694988,21,0.005991
1174,0.177483,0,1,0.000127
11532,0.18917,1724.442604,2,0.000303
15775,0.207938,227103.142172,18,0.002034
22372,0.21184,16965.344013,7,0.001014
14688,0.173661,28600.674286,7,0.000697
5605,0.186268,14649.38421,6,0.000591
17474,0.230081,26371.510149,13,0.005687
19706,0.227825,7762.799179,9,0.002101
3475,0.188293,7328.709455,8,0.001112
3759,0.167834,46.681319,5,0.000647
20088,0.169142,0,5,0.000661
20588,0.195548,52401.50232,11,0.001471
1178,0.175845,0,1,0.000152
17362,0.213363,108284.980751,15,0.002962
7964,0.225425,53884.706309,15,0.003819
19240,0.22375,5413.935174,15,0.003513
1180,0.19387,4489.984389,5,0.000782
2372,0.220444,84009.289795,19,0.004018
8699,0.18138,0,2,0.000282
3689,0.220713,160133.429918,43,0.009313
18862,0.202939,554.234439,17,0.0054
13801,0.203222,67.683881,9,0.002798
15700,0.203325,836.617916,23,0.006955
11268,0.203452,924.438392,24,0.007415
19867,0.19777,2044.217953,24,0.006903
7939,0.215658,2421.349763,14,0.004341
12640,0.235611,43081.539066,34,0.011099
15373,0.238961,79913.013937,23,0.007491
19187,0.200785,1528.816023,9,0.001319
20362,0.217529,22084.772304,9,0.001942
18905,0.241047,133670.32523,27,0.009322
1183,0.208237,0,3,0.000847
8750,0.191607,0,1,0.000245
7135,0.236235,243671.821693,20,0.004129
8870,0.227226,18737.976037,16,0.004187
4546,0.217432,38248.606531,9,0.002361
14058,0.215359,2563.948959,5,0.000912
11926,0.192609,4542.678469,3,0.000473
19872,0.193693,770.226398,2,0.000421
10971,0.214319,1063.290037,6,0.00138
3329,0.223368,31678.013056,12,0.002954
3979,0.192309,86404.496627,10,0.001347
20185,0.227901,91910.511919,20,0.007881
12895,0.179587,16673.1802,8,0.000884
1186,0.199939,1666.380531,3,0.000917
4911,0.246484,1416.017128,19,0.02497
1188,0.195115,2.530183,4,0.00107
4965,0.202354,1154.699189,17,0.004898
6767,0.227696,5700.531478,14,0.006486
1190,0.222197,5245.111918,9,0.003029
5232,0.234783,84334.906362,24,0.005852
1191,0.205388,397.71274,4,0.000834
20934,0.203784,321.156909,12,0.002251
1192,0.179009,202.681281,4,0.000658
12434,0.179034,406.994605,6,0.000986
17053,0.175343,733.329537,7,0.001125
16045,0.179009,202.681281,4,0.000658
15519,0.196397,9.006976,12,0.008541
1194,0.221881,236.172244,13,0.005868
9581,0.216598,0.944358,9,0.003945
1196,0.127785,0,1,0.000102
16190,0.146506,22469.833333,3,0.000306
1197,0.225527,0,3,0.002007
19970,0.254243,380050.9791,20,0.012295
