Id,closnesscentrality,betweenesscentrality,Degree,eigencentrality
275,0.335279,15.371303,8,0.006691
2117,0.415298,1915.499738,23,0.035628
1997,0.340315,399.692946,22,0.009771
2078,0.446019,19619.661664,77,0.091132
944,0.371307,261.84775,10,0.01322
5961,0.398758,1051.648377,16,0.030542
5227,0.356044,2250.021188,38,0.018984
2671,0.351193,1976.447749,42,0.01861
1095,0.368735,1125.211001,27,0.018126
6036,0.338871,819.444011,13,0.007173
278,0.329459,31.841355,4,0.002898
5732,0.379903,1117.38159,15,0.017363
2176,0.417097,4535.54457,26,0.039732
1789,0.327875,14.982158,3,0.002757
6524,0.381296,467.070087,5,0.012985
2408,0.400931,1116.337954,27,0.028955
5375,0.377929,577.314232,17,0.017292
503,0.330791,5137.208196,12,0.004423
3720,0.358088,53.400346,8,0.009948
3938,0.410019,2919.896792,49,0.041423
5187,0.404447,3140.807625,15,0.02459
487,0.379858,1275.693555,31,0.023444
5246,0.356044,2122.996447,29,0.01611
3166,0.429321,1962.12177,25,0.052281
5024,0.297772,0,1,0.000411
3226,0.398879,797.060959,10,0.02395
6123,0.353373,1645.695696,23,0.011328
3288,0.42873,6603.151111,65,0.063061
4037,0.423874,7482.751054,58,0.058335
1815,0.391861,5171.370489,36,0.025644
1503,0.436446,8046.615492,57,0.074144
435,0.41646,455.015185,16,0.050862
4702,0.385335,860.437111,20,0.020699
1492,0.346767,309.194531,12,0.00713
6450,0.438962,19528.545276,69,0.070176
3601,0.428114,4841.071007,41,0.062498
2245,0.427499,2196.815165,30,0.04954
1004,0.426413,2910.348782,43,0.068582
5060,0.393723,1493.223055,10,0.023334
4077,0.41255,2825.191871,29,0.039169
5484,0.422724,2095.523396,39,0.063471
6514,0.333011,97.460866,14,0.00553
1642,0.406178,817.886126,29,0.039348
834,0.449324,26760.463588,93,0.08717
6371,0.418322,586.530615,31,0.059195
3537,0.363011,58.472376,5,0.009563
4300,0.414798,510.12316,23,0.045915
2985,0.387639,232.089898,19,0.024049
3213,0.324191,4.061378,3,0.002668
4498,0.410481,1177.130317,30,0.037194
4604,0.395961,558.796063,34,0.044997
5747,0.383014,85.87148,12,0.017684
2732,0.365198,468.256363,13,0.012697
5340,0.363778,93.859901,8,0.010231
3766,0.340953,94.656549,12,0.008006
4943,0.376171,890.163095,23,0.020123
1086,0.426997,2815.977525,31,0.053739
3647,0.367535,7155.537411,19,0.015177
2375,0.410044,738.313383,20,0.034599
4362,0.449911,5537.628925,89,0.124081
305,0.301335,20.84492,2,0.001107
4552,0.427527,6824.64649,37,0.048481
951,0.39837,2348.522758,33,0.031591
5725,0.424836,7875.671531,34,0.04695
5802,0.376907,374.138301,22,0.02299
4147,0.40231,2629.055617,57,0.045673
3208,0.421175,3837.714868,44,0.050619
2171,0.395458,1546.602771,29,0.027463
2880,0.383395,1531.173238,41,0.030918
4561,0.341113,136.426697,18,0.009138
4238,0.434592,7157.753753,35,0.06697
4715,0.351627,178.335525,6,0.007433
5824,0.390389,263.184237,10,0.019477
5212,0.422943,1907.922814,29,0.04907
1499,0.420202,1291.084034,21,0.047485
699,0.435314,2185.128231,30,0.071032
1167,0.443962,8827.257049,47,0.078468
3833,0.358795,696.018652,13,0.01006
1981,0.391089,714.054053,13,0.0184
5432,0.420363,5738.224721,40,0.047622
1787,0.369047,169.240198,12,0.012994
1398,0.311631,1.984222,2,0.001306
5515,0.412109,1362.270472,24,0.034272
533,0.393983,790.802206,19,0.030498
3649,0.408918,6250.741643,33,0.034728
3862,0.329509,411.52252,11,0.004461
2131,0.378913,658.900713,19,0.019502
286,0.31993,33.664206,8,0.002299
3912,0.329891,158.702144,20,0.005941
2766,0.426108,13871.395295,46,0.054367
1382,0.378935,2871.851011,16,0.013985
3609,0.383957,6039.720321,28,0.019961
1125,0.32207,0,1,0.001628
1050,0.426886,5916.508718,69,0.080836
4337,0.352745,1363.264042,33,0.013185
6119,0.422261,2245.420322,21,0.04354
1827,0.344759,149.25494,12,0.007161
2604,0.286026,1.024578,2,0.000423
728,0.364649,1032.78171,23,0.013595
4986,0.378431,610.103966,18,0.01668
289,0.346951,8.277824,4,0.006161
290,0.425914,2804.471378,50,0.063756
4393,0.419287,5186.099338,61,0.063321
2189,0.325674,16.372226,12,0.005856
2405,0.349824,254.265964,25,0.016742
1763,0.342415,27.814605,4,0.005013
2549,0.437291,3957.368539,46,0.073019
2420,0.403053,1171.509483,25,0.036587
6220,0.356587,15.564582,6,0.008593
1768,0.432354,4529.813468,40,0.059836
3659,0.341825,277.497426,15,0.008664
5279,0.356005,887.473559,18,0.008909
1772,0.324689,105.073043,11,0.003316
4370,0.415192,820.215205,24,0.043919
5838,0.376733,383.013378,26,0.020372
6521,0.404322,2043.518296,16,0.036532
2694,0.352954,184.731549,6,0.007239
5241,0.401669,3148.756751,32,0.032753
1508,0.358893,222.529455,10,0.008164
5991,0.324448,5.330156,4,0.002201
458,0.432069,6598.606396,49,0.063692
1428,0.375115,86.776428,11,0.017928
6385,0.358913,89.97421,10,0.010184
5805,0.414667,2008.842823,27,0.039277
2377,0.390296,1955.799625,16,0.020667
6146,0.365974,502.953579,18,0.013673
5750,0.307634,5.049819,2,0.000841
742,0.351363,221.92264,6,0.006641
4728,0.411126,3294.992296,35,0.037807
1556,0.369297,935.573667,27,0.015442
5431,0.41699,260.147033,14,0.038402
71,0.304842,0,1,0.000651
3765,0.321311,30.74501,10,0.002836
3257,0.320807,5677.299956,17,0.005552
5327,0.360018,508.403494,22,0.015263
3113,0.33415,181.600727,9,0.004893
6287,0.339363,192.60636,9,0.006837
581,0.335692,163.654091,33,0.01608
297,0.317094,2.265178,3,0.001578
298,0.377428,1554.426937,9,0.021477
5029,0.298818,4.820832,2,0.000987
300,0.409608,14528.807789,47,0.040607
2148,0.33432,362.702127,14,0.005719
606,0.342397,1043.292161,43,0.014953
1798,0.290596,0,1,0.000361
6416,0.33044,353.78423,18,0.006836
3218,0.326161,60.924043,17,0.00607
1256,0.32363,203.360439,14,0.003428
4549,0.423572,4287.500671,67,0.068463
3185,0.329741,50.768669,13,0.004453
2086,0.435488,3292.149389,49,0.081222
3437,0.419717,3467.097578,44,0.055499
758,0.367989,584.141945,26,0.020251
1042,0.37806,854.106559,13,0.016668
4775,0.406153,200.358911,15,0.046319
302,0.368611,61.085307,6,0.010661
338,0.403103,1427.283019,16,0.027607
2226,0.329194,15.758405,4,0.003786
1148,0.380521,486.219742,26,0.02123
6182,0.427471,89.263624,15,0.052234
3417,0.390506,241.969357,19,0.032177
3001,0.447268,5505.660006,52,0.100557
6388,0.401127,1756.644,34,0.033113
981,0.368673,388.273661,25,0.018266
3976,0.36277,930.790777,33,0.019503
2657,0.394458,365.352584,11,0.027155
6095,0.326893,196.299784,8,0.003183
306,0.308461,6547.700616,4,0.001273
5490,0.235752,0,1,0.000085
3469,0.413985,6239.266692,33,0.061155
51,0.393321,2535.554633,34,0.027684
309,0.321516,25.775869,8,0.002349
489,0.433298,3173.642432,34,0.061375
310,0.419045,1341.917939,18,0.037764
4141,0.343403,27.644715,5,0.004824
1964,0.324191,13.177482,5,0.002388
226,0.341718,989.466073,18,0.007128
5269,0.430421,3293.963899,42,0.07016
313,0.317279,1.514469,3,0.001916
6297,0.378169,1669.954402,17,0.0188
314,0.347965,87.469953,6,0.007659
3991,0.32456,19.937329,8,0.004394
6011,0.411902,3261.323705,29,0.037188
316,0.347798,606.356177,29,0.014633
5047,0.391932,1363.712182,12,0.027406
3830,0.403923,199.712971,13,0.035241
3911,0.353373,945.685373,22,0.012449
3369,0.422997,1261.714865,32,0.059329
4789,0.327367,111.870801,13,0.003858
317,0.363213,46.880964,6,0.00951
3198,0.327695,99.582093,9,0.003121
5958,0.354367,1278.990236,39,0.016055
5555,0.346199,597.537481,23,0.00999
1145,0.330891,254.270673,15,0.005071
1348,0.408306,10108.666907,54,0.038606
319,0.333911,96.919955,6,0.003735
1057,0.406052,3892.701097,45,0.037409
2754,0.336727,125.332562,9,0.004778
2558,0.346107,413.32053,13,0.007233
1098,0.413201,885.016225,23,0.047768
3115,0.387501,605.731386,18,0.02221
5503,0.357463,3418.217329,61,0.027042
4433,0.293093,0,2,0.00149
322,0.435054,15786.333763,42,0.068304
1971,0.388628,313.974624,17,0.021073
4374,0.388998,82.479521,11,0.02035
2995,0.303176,0,1,0.000521
1648,0.384588,605.382302,14,0.019439
1349,0.420013,1395.066236,25,0.046667
2688,0.386678,431.251721,17,0.019828
4630,0.394529,82.487412,8,0.01991
2693,0.412265,1379.712143,25,0.047281
2336,0.393841,636.731594,21,0.032526
4993,0.326795,270.239582,15,0.004117
660,0.384047,265.38208,8,0.017625
1431,0.340121,73.249536,7,0.006744
5173,0.320792,180.605535,15,0.003494
4908,0.433069,4186.989684,38,0.059648
691,0.311602,6.784305,4,0.001658
599,0.428955,94.519962,18,0.062033
323,0.415192,4097.947984,49,0.0642
296,0.346969,191.094572,12,0.008115
4791,0.320902,127.366274,8,0.002179
464,0.373233,263.639057,17,0.016223
3184,0.333775,65.436255,10,0.004717
5809,0.357014,1203.82719,30,0.013756
2037,0.369401,528.995932,15,0.013097
1476,0.42338,1110.298812,30,0.060407
4637,0.356606,2198.507191,18,0.011175
3855,0.366137,3721.006067,43,0.019442
4375,0.358736,115.474421,7,0.008271
6195,0.41867,4203.647622,33,0.053711
325,0.417549,1412.294699,39,0.042005
6457,0.41354,375.482384,21,0.046579
3978,0.40851,1098.468974,32,0.03737
653,0.381119,878.686348,34,0.025389
1283,0.394719,225.819877,14,0.023992
5757,0.411177,214.725292,27,0.049869
3078,0.373915,90.703149,9,0.015473
326,0.352232,4285.794338,19,0.009067
2256,0.35322,3119.225825,49,0.020427
5845,0.327777,51.449748,6,0.002792
5897,0.389183,502.652909,10,0.020613
5879,0.269288,16.395354,3,0.000356
1636,0.375868,397.849039,13,0.012333
5876,0.349059,1630.41132,40,0.012994
5164,0.449509,8354.441174,77,0.099975
5064,0.371919,293.645521,10,0.010504
1186,0.395244,4823.517361,62,0.038296
3216,0.379242,433.870106,14,0.017649
337,0.435286,383.459203,26,0.070162
796,0.393912,1074.517861,29,0.028362
5882,0.337595,415.258817,14,0.006196
6275,0.312837,5.698273,3,0.001388
329,0.429913,131.597317,23,0.070379
330,0.386883,143.67279,13,0.022537
5653,0.43028,679.155807,28,0.060062
4469,0.35108,22.064613,6,0.007667
3481,0.389808,616.440525,25,0.024385
1239,0.402508,863.120768,22,0.029162
5984,0.363334,1147.20934,20,0.012166
5567,0.36581,48.398935,16,0.01579
5785,0.398733,3959.576681,40,0.028907
614,0.322498,11.075026,5,0.002461
4468,0.328764,25.011321,7,0.003523
1210,0.432783,12084.869665,49,0.057252
3599,0.390296,250.974518,10,0.019964
941,0.405173,700.342935,16,0.034064
847,0.402681,1004.654304,24,0.028942
2620,0.393084,1780.874268,22,0.030589
4499,0.385109,403.059598,25,0.022365
1818,0.379242,1955.56133,48,0.027588
364,0.399512,82.830924,11,0.02625
4657,0.418831,2265.996549,42,0.048397
4094,0.332217,45.759979,5,0.003629
5654,0.440231,7355.271284,69,0.088207
1489,0.288891,0,1,0.000579
5494,0.362951,415.475219,12,0.011784
5043,0.424478,426.467125,21,0.050398
333,0.32087,53.490089,4,0.002446
5774,0.315764,43.921757,4,0.001282
334,0.348817,103.781541,11,0.008398
5836,0.342272,569.188144,40,0.017913
1860,0.364872,351.093563,11,0.010621
4397,0.413593,2384.479095,33,0.040419
335,0.346345,0,2,0.005409
5181,0.398879,405.550778,8,0.026689
5895,0.354809,7284.296002,18,0.010814
4649,0.349581,241.943964,22,0.012007
6191,0.414194,12012.428726,100,0.071903
2596,0.384408,42.643805,9,0.017895
543,0.406936,1963.1729,41,0.041607
4220,0.32485,38.927702,8,0.003594
2927,0.407163,831.23893,21,0.039197
1197,0.338031,307.115447,19,0.007627
4082,0.40278,314.935327,12,0.023891
1437,0.43633,4488.960377,59,0.092477
339,0.314384,0.719911,3,0.001927
868,0.418349,625.295015,31,0.051646
1143,0.322546,26.086115,8,0.002728
341,0.364994,6.495974,5,0.012908
1606,0.402137,9488.489524,10,0.023555
342,0.34865,5.124212,3,0.005828
2160,0.252594,0,1,0.000138
2036,0.326339,151.903627,12,0.00332
6187,0.332673,112.760942,8,0.004169
1118,0.390599,1820.620204,31,0.027837
345,0.365463,0,2,0.008115
346,0.403475,1396.288552,17,0.036657
4639,0.319259,88.301194,8,0.001961
2473,0.370781,61.618494,8,0.014444
5990,0.382142,312.729094,22,0.022775
3881,0.369359,165.0328,15,0.017717
2954,0.38757,861.751276,23,0.023712
1407,0.37302,3323.78183,66,0.035738
4753,0.390855,1316.022824,23,0.024427
3967,0.388628,350.391379,17,0.028375
5104,0.372999,108.683796,13,0.017262
2335,0.381808,2117.884601,13,0.020291
348,0.324947,18.153483,6,0.002963
2961,0.398782,3782.119921,48,0.039467
3074,0.376928,478.105605,13,0.016914
6176,0.41354,1197.721047,24,0.043381
1528,0.365647,1808.272402,24,0.013784
701,0.395721,3304.250789,33,0.033849
2221,0.415878,1284.800221,18,0.032446
5663,0.389878,8103.491264,35,0.025266
2153,0.289594,0,1,0.000666
2759,0.322912,158.393531,7,0.002329
4712,0.365974,2188.634993,23,0.01461
352,0.362951,13.471343,4,0.009372
6234,0.38613,276.07868,9,0.018199
4265,0.344632,450.37865,21,0.008718
1889,0.384837,837.215945,19,0.018701
2591,0.329658,299.730461,14,0.005896
784,0.268295,0,1,0.000189
5791,0.319088,36.825237,8,0.002495
1531,0.435546,7303.675014,48,0.060836
1843,0.31446,23.721405,6,0.001755
354,0.365015,132.12765,8,0.010585
4963,0.354636,1213.706445,29,0.015879
2861,0.361688,465.233786,18,0.013631
4994,0.36396,2376.909208,32,0.015599
5782,0.375373,42.043535,8,0.015875
806,0.423682,721.50419,17,0.054318
3723,0.421907,709.431136,24,0.059841
3887,0.425167,1689.26332,31,0.05508
4172,0.361848,358.567879,14,0.011686
4551,0.34398,323.917752,21,0.010975
386,0.401422,2299.721406,44,0.039797
4068,0.410945,1881.594878,36,0.045313
5625,0.38434,436.227811,14,0.019882
5671,0.390646,191.139818,11,0.024135
624,0.411824,345.890304,23,0.052016
6250,0.413306,71.471849,14,0.039429
2487,0.377776,11.724295,8,0.020648
5499,0.438727,7475.858372,48,0.088201
1457,0.381385,223.963546,14,0.019342
6485,0.428955,1005.949163,26,0.06116
2400,0.411462,1084.811163,34,0.050598
2752,0.42658,1236.782264,35,0.066415
5328,0.437058,5622.237184,48,0.078754
6157,0.378541,266.214171,18,0.018167
4740,0.451151,2688.477786,59,0.119204
3487,0.41281,110.231759,12,0.033582
1389,0.381763,181.343553,14,0.021763
4418,0.442164,804.213737,33,0.080888
872,0.412083,375.398527,25,0.049804
1956,0.378804,1016.023112,21,0.019325
5455,0.341219,24.013229,5,0.007689
5428,0.411798,1672.613198,20,0.042158
5561,0.413802,236.408765,15,0.033719
2546,0.380256,1292.660939,16,0.020938
4746,0.381763,492.124763,8,0.02196
4564,0.35504,469.547843,15,0.010571
1116,0.3473,1073.143574,34,0.012765
2165,0.351948,153.716572,6,0.006487
4559,0.339398,218.667419,10,0.005469
4142,0.384995,352.043371,43,0.039559
359,0.346308,0,1,0.005169
360,0.40795,7327.155295,27,0.036167
6429,0.321706,38.9692,5,0.002047
4667,0.340032,386.112841,6,0.006011
5634,0.323438,41.241943,5,0.002336
4174,0.317648,102.352207,9,0.002132
4512,0.389298,1241.274185,24,0.024299
362,0.36398,1.377661,2,0.008446
365,0.424203,160.654175,15,0.046692
366,0.443661,4955.951821,43,0.080388
3804,0.329691,47.329528,9,0.003673
2197,0.390157,2184.637755,37,0.031846
3843,0.411772,1662.289252,16,0.03628
367,0.359287,171.430649,10,0.010724
4804,0.350348,1525.05619,8,0.006666
3076,0.412941,745.976966,19,0.0354
1883,0.381207,530.277117,20,0.020573
368,0.352327,20.76123,3,0.00708
2857,0.407062,1889.198345,20,0.028614
3088,0.374171,2150.871667,42,0.024343
3414,0.344269,323.867952,22,0.010592
611,0.373958,1149.540286,20,0.019931
4691,0.347706,338.526813,23,0.013342
3282,0.403128,516.799835,11,0.029566
468,0.419421,793.632973,22,0.040128
3543,0.357892,1605.839919,44,0.02286
879,0.412343,1117.715848,32,0.045383
476,0.405801,602.673808,45,0.05442
3190,0.378913,1533.665166,32,0.021485
3244,0.374557,6712.533492,13,0.01512
743,0.356878,2.167767,5,0.009167
6228,0.369547,85.047113,27,0.022782
2206,0.435575,962.63362,43,0.08357
370,0.311899,0.583589,2,0.001299
3942,0.412967,5841.985482,17,0.04235
371,0.37137,645.016245,31,0.02264
4178,0.33291,37.800826,9,0.005289
1613,0.406506,1369.139777,31,0.034361
666,0.378847,54.027177,14,0.028206
2219,0.375566,67.145577,7,0.01234
3420,0.353965,1432.518384,58,0.026405
372,0.343439,70.174112,6,0.005042
5862,0.362308,117.225066,3,0.009221
2281,0.370215,467.722512,13,0.017452
373,0.306497,3.86759,3,0.000905
2929,0.369359,760.82534,10,0.010584
5457,0.414352,4849.129251,21,0.036991
5124,0.328847,61.362186,4,0.003092
3441,0.336762,209.493135,10,0.004371
2696,0.31901,60.347253,8,0.002252
773,0.385607,605.006227,14,0.023024
2209,0.366876,617.804667,14,0.013146
2945,0.415878,9511.10879,38,0.051077
3993,0.319383,10.21912,4,0.002087
1930,0.36275,652.751027,8,0.009069
4316,0.393486,295.664671,19,0.029342
1988,0.39158,166.304215,19,0.027752
1733,0.367535,101.924043,9,0.015221
2642,0.380454,697.194023,39,0.030275
6305,0.326747,14.252034,5,0.003081
4328,0.426524,7847.428538,47,0.058371
2966,0.416884,2646.426675,42,0.051514
3222,0.336814,3.279927,6,0.006772
376,0.35246,7.075128,3,0.006587
377,0.405977,171.683084,11,0.03582
448,0.379023,0,3,0.013692
4161,0.335434,56.099303,20,0.010965
5474,0.375803,769.124856,26,0.022505
594,0.392919,3840.241494,43,0.034585
974,0.348039,69.402922,8,0.008532
6053,0.41867,485.104527,28,0.055589
4935,0.327547,24.132048,9,0.003831
4198,0.329178,89.480874,15,0.005339
2854,0.369568,3554.825412,48,0.028115
4467,0.342791,348.100249,21,0.011733
1157,0.328204,36.102991,9,0.003652
380,0.334577,111.540301,12,0.006153
2575,0.377428,690.427371,16,0.016644
3396,0.420282,5230.216516,25,0.042145
381,0.401742,264.722001,18,0.031769
382,0.363253,961.567414,26,0.01726
3807,0.375222,43.460505,9,0.017366
2815,0.402088,175.723064,13,0.034841
3436,0.327351,14.160022,3,0.002275
383,0.375459,156.663263,8,0.019348
385,0.312897,47.123077,6,0.002015
1473,0.380631,1464.264786,13,0.025047
1221,0.304984,8.113037,4,0.001243
4763,0.42169,751.719417,27,0.061547
3562,0.375696,2931.672048,15,0.012901
6042,0.348948,317.053524,24,0.011885
3431,0.38879,27.254846,9,0.023456
1061,0.392096,9408.486721,45,0.028188
6285,0.378278,1868.620804,36,0.022264
5892,0.354022,384.583071,34,0.020367
5028,0.389484,1533.208418,43,0.033664
387,0.385335,3.315868,5,0.017236
5439,0.363112,127.269999,7,0.012826
5378,0.405574,328.650636,18,0.030627
5234,0.40194,1692.153157,41,0.047231
5133,0.437175,2113.59663,35,0.07339
4222,0.433528,6538.639052,65,0.084804
2844,0.408892,86.968155,14,0.03325
4015,0.309701,9.985106,3,0.000877
5760,0.373915,1535.399127,13,0.012892
1620,0.389855,387.84591,24,0.033857
4862,0.348576,144.715558,10,0.007411
4112,0.345541,723.384287,32,0.012504
1094,0.404847,2572.211252,44,0.044879
390,0.289594,0,1,0.000666
5977,0.407113,3368.77501,27,0.037098
392,0.360831,3.026035,3,0.009093
393,0.378322,63.685139,10,0.016773
507,0.381385,1288.900458,40,0.030553
4106,0.395435,3884.792113,35,0.027805
1107,0.420444,2079.08096,32,0.05131
3965,0.392378,1384.69,16,0.026929
1782,0.40691,2848.048556,23,0.031366
2363,0.403376,1047.374122,32,0.035489
5529,0.394268,5682.956507,43,0.030128
751,0.391112,241.0081,18,0.02761
397,0.40762,1115.229644,20,0.043633
3123,0.375523,749.774642,31,0.023141
6323,0.371602,490.525849,22,0.017964
4757,0.383574,585.034496,19,0.017206
5023,0.357385,430.127804,32,0.019947
4768,0.336347,225.662276,30,0.013789
4792,0.292387,0,1,0.00042
4612,0.32883,75.592074,11,0.004136
3204,0.394244,778.249236,23,0.024648
400,0.347411,414.795549,8,0.005993
787,0.396897,999.782521,14,0.027156
3784,0.31239,10.282592,2,0.001365
674,0.325593,3.571785,5,0.003672
1950,0.40691,440.499783,15,0.030194
2881,0.412889,1286.599945,31,0.055777
5256,0.409122,1096.272664,25,0.044335
405,0.332622,150.021023,9,0.004093
2403,0.349376,2179.965055,31,0.012345
5364,0.325642,45.504877,5,0.002343
681,0.394529,512.61487,22,0.028135
407,0.329409,5.116284,3,0.002742
5347,0.390041,3123.501068,49,0.031003
4154,0.397716,248.563369,12,0.02284
1588,0.366465,161.61271,13,0.012053
2705,0.370404,254.418381,11,0.013645
1962,0.402533,2285.823898,27,0.031907
2325,0.336762,91.077367,2,0.00381
3099,0.401866,2015.153194,20,0.035324
3752,0.365198,21.270664,6,0.010435
5058,0.431045,983.467314,32,0.070614
1009,0.370006,180.456012,6,0.010148
2469,0.386586,12.222611,6,0.015375
5580,0.420013,313.57632,16,0.03984
1649,0.374814,1857.205517,28,0.020319
1848,0.36109,260.467645,12,0.013157
2143,0.426052,1129.507202,36,0.069031
1273,0.338049,28.489056,6,0.004549
6218,0.424423,538.150054,33,0.068933
861,0.404622,1075.275061,8,0.027189
454,0.349301,641.288893,29,0.013996
1886,0.349432,93.185697,7,0.007436
4298,0.372723,64.379732,11,0.016534
2964,0.381296,746.772841,34,0.028804
975,0.357736,101.561491,6,0.00912
5524,0.419636,1158.546105,31,0.052463
5574,0.372448,80.012916,11,0.013617
3195,0.384633,65.772993,9,0.02195
4165,0.406885,118.987676,17,0.042456
1723,0.405977,127.017635,22,0.039108
5594,0.374471,67.90362,9,0.015179
4148,0.428899,2458.207416,33,0.058951
4327,0.374664,797.767628,13,0.013805
2394,0.428366,3962.37804,38,0.048429
4580,0.40638,221.159664,13,0.032523
6045,0.413071,3339.884615,31,0.045958
1395,0.383754,249.259952,25,0.024971
6523,0.400244,294.922906,20,0.028459
4010,0.380786,911.101616,9,0.015778
1493,0.427862,2471.373849,35,0.059534
5253,0.387066,1437.904511,25,0.023276
3438,0.346914,4.919576,7,0.008259
987,0.440794,423.786727,26,0.069147
2441,0.340191,38.065845,8,0.005747
1375,0.40691,35.649427,10,0.032122
1928,0.416328,1300.191739,31,0.039509
4480,0.331662,117.99855,13,0.004654
2845,0.361369,24.837014,6,0.00912
6027,0.321217,17.428991,5,0.001937
1456,0.344487,180.762041,10,0.006506
1327,0.401053,298.09698,18,0.031481
6367,0.383619,93.157898,14,0.024007
5036,0.382477,93.094883,16,0.022738
3509,0.38279,56.01293,9,0.020698
496,0.359109,32.753476,5,0.008201
5386,0.402113,525.048861,18,0.027918
6449,0.35682,475.763504,21,0.012625
1881,0.408433,1833.505881,28,0.043344
3413,0.411203,3421.887016,31,0.040139
4671,0.389414,900.23241,25,0.030584
3169,0.389137,90.83563,17,0.030822
3733,0.284708,0,1,0.000516
2099,0.364507,88.931291,9,0.01293
569,0.354099,1.374752,4,0.007011
4518,0.411513,3916.712404,57,0.072661
3858,0.413097,596.453867,16,0.033376
1497,0.323774,24.825914,7,0.00342
5129,0.365728,522.542234,15,0.013428
3048,0.338398,4547.29312,17,0.007722
3040,0.402014,1196.366406,30,0.03486
4652,0.327892,29.180018,6,0.003058
5808,0.390692,1569.792896,17,0.017997
415,0.374535,637.902388,24,0.020904
6300,0.341166,738.481991,21,0.008315
2667,0.396608,9090.531326,21,0.030774
1536,0.411126,4000.973274,33,0.03516
6530,0.394387,3434.114882,16,0.021476
2350,0.377298,1102.066881,30,0.025349
1495,0.327367,78.690743,15,0.005387
5533,0.394458,3748.165732,30,0.028353
4448,0.388882,182.805545,11,0.02118
6212,0.408026,2157.719852,61,0.057204
3380,0.324303,55.376201,6,0.003326
1014,0.360712,8.74357,7,0.010893
1013,0.419797,418.368955,23,0.052177
4093,0.334184,163.559312,15,0.006726
2998,0.427499,16057.314012,35,0.057
6383,0.373212,2073.97405,45,0.028154
966,0.356005,487.790734,15,0.012893
2305,0.36859,1312.999815,43,0.024873
2543,0.419609,543.016602,27,0.054682
5771,0.419744,1828.112774,38,0.057104
504,0.361968,1009.960142,9,0.009653
3371,0.396272,1307.12431,26,0.027438
4062,0.382611,611.624429,15,0.019175
419,0.354463,6552.64161,4,0.006987
5191,0.261711,0,1,0.00012
1215,0.398879,6239.619429,33,0.02861
5275,0.423682,2803.601201,27,0.051032
6105,0.33039,63.854256,8,0.003372
1626,0.405173,750.855343,21,0.034412
2051,0.395697,1140.372981,23,0.030736
933,0.431784,636.388899,26,0.061522
5532,0.428198,1100.632566,29,0.051487
1247,0.337874,9875.939132,12,0.005028
837,0.429208,1417.99706,32,0.058855
6162,0.391346,15.138927,7,0.021189
1270,0.373936,164.524547,13,0.016449
2924,0.394102,864.36512,25,0.026246
5726,0.408433,692.035696,20,0.037555
3607,0.392684,1094.478645,18,0.022425
5735,0.37533,78.11036,6,0.012246
1680,0.42131,3450.998407,20,0.04185
4509,0.34534,13.508848,7,0.007486
1404,0.407138,476.205074,12,0.033083
4493,0.392307,181.540767,10,0.022378
4894,0.399122,831.685323,13,0.026658
3058,0.373616,1.155601,3,0.011383
6202,0.382298,849.893778,12,0.01745
4939,0.338713,105.634719,12,0.006151
2577,0.354713,242.676874,11,0.009591
6421,0.416672,279.256143,19,0.041417
6263,0.36269,187.275615,11,0.013273
5559,0.384115,362.30178,17,0.021959
1779,0.38279,221.479019,14,0.017868
3964,0.432211,1245.11662,25,0.07252
2222,0.396272,258.389767,14,0.022517
4353,0.370069,251.6087,12,0.01427
980,0.392472,1194.39438,22,0.023146
595,0.412784,559.488487,17,0.040642
4558,0.35982,315.82086,9,0.009676
838,0.398685,604.073325,11,0.025716
3200,0.399731,2721.206963,11,0.021265
5993,0.387547,5048.71107,17,0.019191
2282,0.374364,6738.915342,21,0.019936
5950,0.411255,1163.844923,17,0.038787
972,0.407138,426.048759,23,0.038186
2369,0.379947,1906.562621,41,0.027855
5194,0.410816,363.107105,28,0.047583
4743,0.449108,4185.426234,59,0.115058
5593,0.377624,516.700225,18,0.017413
1317,0.374321,13.4021,7,0.014571
6380,0.433901,968.076802,31,0.070294
4026,0.344034,318.083016,14,0.007587
3142,0.333299,0.793605,3,0.00418
3651,0.387662,13899.269315,50,0.029356
3661,0.38613,659.661134,22,0.02128
1615,0.331393,77.769562,7,0.003969
2527,0.448033,4728.773238,78,0.108183
1845,0.404597,2628.808197,17,0.0287
6358,0.381096,1777.803793,22,0.02196
4108,0.401225,8656.109737,31,0.042848
2299,0.397765,1374.926243,13,0.032522
4481,0.385154,67.106587,11,0.027963
2501,0.415403,1448.325946,38,0.06276
2092,0.346877,83.017555,8,0.006627
2018,0.414982,566.559835,29,0.051248
451,0.384905,437.319993,13,0.021161
5681,0.30644,0,2,0.00113
4133,0.400833,498.580445,7,0.024163
1299,0.389785,6765.842562,10,0.018042
682,0.418804,5818.306824,44,0.058704
1859,0.378038,3.945702,9,0.023934
3175,0.403724,382.955427,19,0.035684
4946,0.390762,344.734223,21,0.026599
921,0.391744,110.318041,20,0.035927
2586,0.373212,89.611081,8,0.015385
1385,0.364122,8.422183,9,0.01279
5716,0.37383,167.929111,10,0.01844
1153,0.434074,663.429276,35,0.079555
5820,0.390552,567.046398,27,0.038207
2949,0.392825,2452.887408,40,0.035303
4984,0.369109,1455.236022,19,0.020306
3612,0.381119,285.582483,17,0.025503
5225,0.419878,1103.804254,16,0.044693
4581,0.395626,494.752059,20,0.033631
